model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx,method
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,17,finetune
FINETUNE,0.5,0.4444444444444444,8.186969225089943,0.4444444355555557,0.4444444344444444,0.0,0.5555555555555556,1e-08,0.4444444444444444,9,4,0.0,0.0,0.5115642747679133,0.4444444444444444,1.0,0.7381643467538104,0.4444444444444444,1.0,0.7381643467538104,18,finetune
FINETUNE,0.5,0.7,12.89447652376666,0.6999999860000001,0.6999999899999999,0.0,0.3,1e-08,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,19,finetune
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,0,anil
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,1,anil
FINETUNE,0.5,0.8888888888888888,2.0467423132141787,0.11111110888888898,0.11111110111111111,0.9411764705882353,0.8888888888888888,0.99999999,0.8888888888888888,9,8,1.0,0.625,0.8888888888888886,0.8888888888888888,1.0,0.956571858415452,0.8888888888888888,1.0,0.956571858415452,2,anil
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,3,anil
FINETUNE,0.5,0.9166666666666666,1.535056737410634,0.08333333166666676,0.0833333233333331,0.9565217391304348,0.9166666666666666,0.9999999899999997,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9166666666666664,1.0,0.9090909090909091,0.9166666666666666,0.9166666666666666,1.0,0.9680338394848735,4,anil
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,5,anil
FINETUNE,0.5,0.5714285714285714,7.89457746525469,0.42857142,0.42857141857142855,0.7272727272727273,0.5714285714285714,0.99999999,0.5714285714285714,7,4,0.4,0.5,0.6577254961301743,0.5714285714285714,1.0,0.8115442748967322,0.5714285714285714,1.0,0.8115442748967322,6,anil
FINETUNE,0.5,0.8,3.6841361557855214,0.1999999960000001,0.1999999899999998,0.8888888888888888,0.8,0.9999999899999998,0.8,5,4,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,7,anil
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,8,anil
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,9,anil
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,10,anil
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,11,anil
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,12,anil
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,13,anil
FINETUNE,0.5,0.5454545454545454,10.047644046701292,0.5454545345454546,0.5454545354545454,0.0,0.45454545454545453,9.999999999999999e-09,0.5454545454545454,11,6,0.8,0.6666666666666666,0.5454545454545453,0.5,0.8333333333333334,0.7499411026803298,0.5454545454545454,1.0,0.7959822709980572,14,anil
FINETUNE,0.5,0.5833333333333334,10.74539710480555,0.5833333216666667,0.5833333233333333,0.0,0.4166666666666667,9.999999999999999e-09,0.5833333333333334,12,7,0.0,0.0,0.5833333333333333,0.5,0.7142857142857143,0.7285348753854543,0.5833333333333334,1.0,0.816593059407771,15,anil
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,16,anil
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,17,anil
FINETUNE,0.5,0.4444444444444444,8.186969225089943,0.4444444355555557,0.4444444344444444,0.0,0.5555555555555556,1e-08,0.4444444444444444,9,4,0.0,0.0,0.5115642747679133,0.4444444444444444,1.0,0.7381643467538104,0.4444444444444444,1.0,0.7381643467538104,18,anil
FINETUNE,0.5,0.7,12.89447652376666,0.6999999860000001,0.6999999899999999,0.0,0.3,1e-08,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,19,anil
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,0,fomaml
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,1,fomaml
FINETUNE,0.5,0.8888888888888888,2.0467423132141787,0.11111110888888898,0.11111110111111111,0.9411764705882353,0.8888888888888888,0.99999999,0.8888888888888888,9,8,1.0,0.625,0.8888888888888886,0.8888888888888888,1.0,0.956571858415452,0.8888888888888888,1.0,0.956571858415452,2,fomaml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,3,fomaml
FINETUNE,0.5,0.9166666666666666,1.535056737410634,0.08333333166666676,0.0833333233333331,0.9565217391304348,0.9166666666666666,0.9999999899999997,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9166666666666664,1.0,0.9090909090909091,0.9166666666666666,0.9166666666666666,1.0,0.9680338394848735,4,fomaml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,5,fomaml
FINETUNE,0.5,0.5714285714285714,7.89457746525469,0.42857142,0.42857141857142855,0.7272727272727273,0.5714285714285714,0.99999999,0.5714285714285714,7,4,0.4,0.5,0.6577254961301743,0.5714285714285714,1.0,0.8115442748967322,0.5714285714285714,1.0,0.8115442748967322,6,fomaml
FINETUNE,0.5,0.8,3.6841361557855214,0.1999999960000001,0.1999999899999998,0.8888888888888888,0.8,0.9999999899999998,0.8,5,4,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,7,fomaml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,8,fomaml
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,9,fomaml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,10,fomaml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,11,fomaml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,12,fomaml
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,13,fomaml
FINETUNE,0.5,0.5454545454545454,10.047644046701292,0.5454545345454546,0.5454545354545454,0.0,0.45454545454545453,9.999999999999999e-09,0.5454545454545454,11,6,0.8,0.6666666666666666,0.5454545454545453,0.5,0.8333333333333334,0.7499411026803298,0.5454545454545454,1.0,0.7959822709980572,14,fomaml
FINETUNE,0.5,0.5833333333333334,10.74539710480555,0.5833333216666667,0.5833333233333333,0.0,0.4166666666666667,9.999999999999999e-09,0.5833333333333334,12,7,0.0,0.0,0.5833333333333333,0.5,0.7142857142857143,0.7285348753854543,0.5833333333333334,1.0,0.816593059407771,15,fomaml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,16,fomaml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,17,fomaml
FINETUNE,0.5,0.4444444444444444,8.186969225089943,0.4444444355555557,0.4444444344444444,0.0,0.5555555555555556,1e-08,0.4444444444444444,9,4,0.0,0.0,0.5115642747679133,0.4444444444444444,1.0,0.7381643467538104,0.4444444444444444,1.0,0.7381643467538104,18,fomaml
FINETUNE,0.5,0.7,12.89447652376666,0.6999999860000001,0.6999999899999999,0.0,0.3,1e-08,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,19,fomaml
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,0,maml
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,1,maml
FINETUNE,0.5,0.8888888888888888,2.0467423132141787,0.11111110888888898,0.11111110111111111,0.9411764705882353,0.8888888888888888,0.99999999,0.8888888888888888,9,8,1.0,0.625,0.8888888888888886,0.8888888888888888,1.0,0.956571858415452,0.8888888888888888,1.0,0.956571858415452,2,maml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,3,maml
FINETUNE,0.5,0.9166666666666666,1.535056737410634,0.08333333166666676,0.0833333233333331,0.9565217391304348,0.9166666666666666,0.9999999899999997,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9166666666666664,1.0,0.9090909090909091,0.9166666666666666,0.9166666666666666,1.0,0.9680338394848735,4,maml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,5,maml
FINETUNE,0.5,0.5714285714285714,7.89457746525469,0.42857142,0.42857141857142855,0.7272727272727273,0.5714285714285714,0.99999999,0.5714285714285714,7,4,0.4,0.5,0.6577254961301743,0.5714285714285714,1.0,0.8115442748967322,0.5714285714285714,1.0,0.8115442748967322,6,maml
FINETUNE,0.5,0.8,3.6841361557855214,0.1999999960000001,0.1999999899999998,0.8888888888888888,0.8,0.9999999899999998,0.8,5,4,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,0.8,1.0,0.9208156945822441,7,maml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,8,maml
FINETUNE,0.5,0.875,2.3025851011159513,0.1249999975000001,0.12499998999999995,0.9333333333333333,0.875,0.99999999,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,9,maml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,10,maml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.4,0.2857142857142857,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,11,maml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,12,maml
FINETUNE,0.5,0.9090909090909091,1.674607348993419,0.09090908909090918,0.09090908090909078,0.9523809523809523,0.9090909090909091,0.9999999899999998,0.9090909090909091,11,10,1.0,0.5,0.9090909090909088,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9649027687315876,13,maml
FINETUNE,0.5,0.5454545454545454,10.047644046701292,0.5454545345454546,0.5454545354545454,0.0,0.45454545454545453,9.999999999999999e-09,0.5454545454545454,11,6,0.8,0.6666666666666666,0.5454545454545453,0.5,0.8333333333333334,0.7499411026803298,0.5454545454545454,1.0,0.7959822709980572,14,maml
FINETUNE,0.5,0.5833333333333334,10.74539710480555,0.5833333216666667,0.5833333233333333,0.0,0.4166666666666667,9.999999999999999e-09,0.5833333333333334,12,7,0.0,0.0,0.5833333333333333,0.5,0.7142857142857143,0.7285348753854543,0.5833333333333334,1.0,0.816593059407771,15,maml
FINETUNE,0.5,0.7,5.526204228678283,0.2999999940000001,0.2999999899999999,0.8235294117647058,0.7,0.9999999899999998,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,16,maml
FINETUNE,0.5,0.7692307692307693,4.250926332060218,0.2307692261538462,0.23076922076923045,0.8695652173913043,0.7692307692307693,0.9999999899999997,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,17,maml
FINETUNE,0.5,0.4444444444444444,8.186969225089943,0.4444444355555557,0.4444444344444444,0.0,0.5555555555555556,1e-08,0.4444444444444444,9,4,0.0,0.0,0.5115642747679133,0.4444444444444444,1.0,0.7381643467538104,0.4444444444444444,1.0,0.7381643467538104,18,maml
FINETUNE,0.5,0.7,12.89447652376666,0.6999999860000001,0.6999999899999999,0.0,0.3,1e-08,0.7,10,7,0.8,0.5714285714285714,0.6999999999999998,0.7,1.0,0.874241850462545,0.7,1.0,0.874241850462545,19,maml
