model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,,,0.7937948611857787,0.28010691938997423,0.4778985355515033,0.6666666666666666,0.5,0.5221014644484967,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,0
ANIL,,,0.7937948611857787,0.28010691938997423,0.4778985355515033,0.6666666666666666,0.5,0.5221014644484967,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,1
ANIL,,,0.7937948611857787,0.28010691938997423,0.4778985355515033,0.6666666666666666,0.5,0.5221014644484967,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,2
ANIL,,,0.7937948611857787,0.28010691938997423,0.4778985355515033,0.6666666666666666,0.5,0.5221014644484967,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,3
ANIL,,,0.7766257505312448,0.2730329990526389,0.46944252180401236,0.6666666666666666,0.5,0.5305574781959876,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,4
ANIL,,,1.828528734826828,0.5543180678847895,0.697038414137852,0.43478260869565216,0.2777777777777778,0.30296158586214816,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,5
ANIL,,,0.858886126876566,0.30705382660782543,0.5084469167049974,0.6666666666666666,0.5,0.4915530832950026,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,6
ANIL,,,2.0052765650659246,0.6145549037979777,0.7397952977917157,0.358974358974359,0.21875,0.2602047022082843,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,7
ANIL,,,0.858886126876566,0.30705382660782543,0.5084469167049974,0.6666666666666666,0.5,0.4915530832950026,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,8
ANIL,,,0.6780869786659356,0.22970612286864422,0.42742400150746107,0.8,0.6666666666666666,0.5725759984925389,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,9
ANIL,,,0.7695080541898366,0.2846889294013789,0.5018396731466055,0.6885245901639344,0.525,0.4981603268533945,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,10
ANIL,,,1.8367301814125685,0.572699600309617,0.7189437912777067,0.3673469387755102,0.225,0.28105620872229337,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,11
ANIL,,,1.8593866515903226,0.5798011416692663,0.7252504933392628,0.3673469387755102,0.225,0.2747495066607371,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,12
ANIL,,,0.6780869786659356,0.22970612286864422,0.42742400150746107,0.8,0.6666666666666666,0.5725759984925389,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,13
ANIL,,,0.7695080541898366,0.2846889294013789,0.5018396731466055,0.6885245901639344,0.525,0.4981603268533945,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,14
ANIL,,,0.6780869786659356,0.22970612286864422,0.42742400150746107,0.8,0.6666666666666666,0.5725759984925389,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,15
ANIL,,,0.7695080541898366,0.2846889294013789,0.5018396731466055,0.6885245901639344,0.525,0.4981603268533945,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,16
ANIL,,,0.7695080541898366,0.2846889294013789,0.5018396731466055,0.6885245901639344,0.525,0.4981603268533945,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,17
ANIL,,,2.133777902137475,0.651737455709652,0.7752267975010909,0.2702702702702703,0.15625,0.22477320249890909,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,18
ANIL,,,1.828528734826828,0.5543180678847895,0.697038414137852,0.43478260869565216,0.2777777777777778,0.30296158586214816,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,19
